Date;Time;Millisecond;STERILIZER_1;STERILIZER_2;STERILIZER_3;STERILIZER_4;BPV;BOILER;ACCUMULATOR
2022-11-10 13:08:04;13:08:04;630;0.085850008;0.00505;0;0;2.044999838;21.36999893;5.019999981
2022-11-10 13:08:29;13:08:29;260;0.272700012;0.012625;0;0;1.262499928;21.47999954;5.059999943
2022-11-10 13:08:54;13:08:54;700;0.378750026;0.017675001;0;0;1.245000005;21.45999908;5.099999905
2022-11-10 13:09:19;13:09:19;340;0.451975018;0.020200001;0;0;1.242499948;21.54999924;5.139999866
2022-11-10 13:09:44;13:09:44;770;0.530250013;0.027775001;0;0;1.247499943;21.6099987;5.179999828
2022-11-10 13:10:09;13:10:09;390;0.590849996;0.035350002;0;0;1.237499952;21.76000023;5.21999979
2022-11-10 13:10:34;13:10:34;20;0.643875003;0.045449998;0;0;1.274999976;21.68000031;5.25
2022-11-10 13:10:59;13:10:59;440;0.694375038;0.050500002;0;0;1.355000019;21.30999947;5.210000038
2022-11-10 13:11:24;13:11:24;80;0.747400045;0.060600001;0;0;1.375;21.42000008;5.170000076
2022-11-10 13:11:48;13:11:48;670;0.787800074;0.065650001;0;0;1.375;21.73999977;5.139999866
2022-11-10 13:12:13;13:12:13;380;0.830725014;0.073224999;0;0;1.399999976;21.69999886;5.130000114
2022-11-10 13:12:38;13:12:38;420;0.86860007;0.080800004;0;0;1.434999943;21.34000015;5.059999943
2022-11-10 13:13:03;13:13:03;750;0.909000099;0.088375002;0;0;1.475000024;21.64999962;5.019999981
2022-11-10 13:13:28;13:13:28;370;0.959500015;0.098475009;0;0;1.554999948;21.6099987;5
2022-11-10 13:13:53;13:13:53;550;1.007475019;0.10605;0;0;1.592499971;21.06999969;4.909999847
2022-11-10 13:14:18;13:14:18;470;1.045350075;0.113625012;0;0;1.559999943;21.02000046;4.819999695
2022-11-10 13:14:43;13:14:43;480;1.08070004;0.126250014;0;0;1.569999933;21.53999901;4.769999981
2022-11-10 13:15:08;13:15:08;730;1.118574977;0.133825004;0;0;1.629999995;21.77999878;5.159999847
2022-11-10 13:15:33;13:15:33;550;1.161500096;0.148975;0;0;1.669999957;21;5.639999866
2022-11-10 13:15:58;13:15:58;610;1.249875069;0.156550005;0;0;2.137500048;20.77000046;7.029999733
2022-11-10 13:16:23;13:16:23;650;1.348350048;0.164124995;0.002525;0;2.102499962;20.87999916;8.579999924
2022-11-10 13:16:48;13:16:48;560;1.403900027;0.161600009;0.002525;0;2.117500067;21.29999924;8.079999924
2022-11-10 13:17:13;13:17:13;420;1.474600077;0.164124995;0.002525;0;2.192499876;21.6099987;8.279999733
2022-11-10 13:17:38;13:17:38;330;1.532675028;0.159075007;0;0;2.234999895;21.01000023;8.170000076
2022-11-10 13:18:03;13:18:03;540;1.59327507;0.159075007;0.002525;0;2.274999857;20.89999962;7.829999924
2022-11-10 13:18:28;13:18:28;370;1.562975049;0.161600009;0;0;1.829999924;21.10000038;6.799999714
2022-11-10 13:18:53;13:18:53;490;1.525099993;0.164124995;0;0;1.789999962;21.42000008;6.230000019
2022-11-10 13:19:18;13:19:18;550;1.509950042;0.171700016;0;0;1.794999957;21.42000008;5.940000057
2022-11-10 13:19:43;13:19:43;660;1.512475014;0.181799993;0;0;1.819999933;21.38999939;5.759999752
2022-11-10 13:20:08;13:20:08;470;1.517525077;0.189375013;0;0;1.819999933;21.32999992;5.599999905
2022-11-10 13:20:33;13:20:33;590;1.517525077;0.19947502;0;0;1.787499905;21.3599987;5.460000038
2022-11-10 13:20:58;13:20:58;520;1.515000105;0.212099999;0.002525;0;1.809999943;21.63999939;5.369999886
2022-11-10 13:21:23;13:21:23;580;1.527625084;0.222200006;0;0;1.82249999;21.61999893;5.319999695
2022-11-10 13:21:48;13:21:48;350;1.55035007;0.234825015;0;0;1.872499943;21.27999878;5.21999979
2022-11-10 13:22:13;13:22:13;450;1.557924986;0.244925022;0;0;1.849999905;21.23999977;5.139999866
2022-11-10 13:22:38;13:22:38;770;1.570549965;0.260075003;0.002525;0;1.86500001;21.6099987;5.089999676
2022-11-10 13:23:03;13:23:03;700;1.580649972;0.27017501;0;0;1.879999995;21.47999954;5.049999714
2022-11-10 13:23:28;13:23:28;390;1.598325133;0.285325021;0;0;1.899999976;20.96999931;4.949999809
2022-11-10 13:23:53;13:23:53;770;1.613475084;0.300475031;0;0;1.92750001;20.93999863;4.849999905
2022-11-10 13:24:18;13:24:18;540;1.638725042;0.31310001;0;0;1.962499976;21.13999939;4.789999962
2022-11-10 13:24:43;13:24:43;520;1.669025064;0.333300024;0.002525;0;1.995000005;21.38999939;5.139999866
2022-11-10 13:25:08;13:25:08;490;1.704375148;0.350975007;0;0;2.065000057;21.14999962;5.239999771
2022-11-10 13:25:33;13:25:33;330;1.742250085;0.368650019;0;0;2.11500001;20.90999985;5.099999905
2022-11-10 13:25:58;13:25:58;580;1.77760005;0.388850003;0.002525;0;2.142499924;20.77000046;5.049999714
2022-11-10 13:26:23;13:26:23;470;1.810425043;0.406525016;0.002525;0;2.169999838;20.73999977;5.019999981
2022-11-10 13:26:48;13:26:48;330;1.843250155;0.42672503;0;0;2.200000048;20.72999954;5.029999733
2022-11-10 13:27:13;13:27:13;690;1.878600121;0.446925014;0;0;2.25;20.71999931;5.049999714
2022-11-10 13:27:38;13:27:38;510;1.908900023;0.472175032;0.002525;0;2.247499943;20.78999901;5.069999695
2022-11-10 13:28:03;13:28:03;490;1.931625009;0.494900018;0.002525;0;2.25999999;21.12999916;5.119999886
2022-11-10 13:28:28;13:28:28;580;1.954349995;0.494900018;0;0;2.317499876;21.60000038;5.199999809
2022-11-10 13:28:53;13:28:53;710;1.997275114;0.499950022;0.002525;0;2.362499952;21.07999992;5.529999733
2022-11-10 13:29:18;13:29:18;380;2.030100107;0.49742502;0;0;2.399999857;20.65999985;5.909999847
2022-11-10 13:29:43;13:29:43;510;2.057875156;0.505000055;0.002525;0;2.407500029;20.63999939;5.539999962
2022-11-10 13:30:08;13:30:08;720;2.080600023;0.502475023;0.002525;0;2.457499981;20.86999893;5.309999943
2022-11-10 13:30:33;13:30:33;530;2.166450024;0.502475023;0.002525;0;2.644999981;21.1099987;6.170000076
2022-11-10 13:30:58;13:30:58;340;2.242200136;0.507525027;0.002525;0;2.694999933;21.02999878;7.139999866
2022-11-10 13:31:23;13:31:23;380;2.305325031;0.505000055;0.002525;0;2.744999886;20.94999886;7.989999771
2022-11-10 13:31:48;13:31:48;550;2.36087513;0.510050058;0.002525;0;2.782500029;20.90999985;8.880000114
2022-11-10 13:32:13;13:32:13;350;2.406325102;0.510050058;0.00505;0;2.794999838;20.78999901;9.539999962
2022-11-10 13:32:38;13:32:38;760;2.434100151;0.507525027;0.002525;0;2.799999952;21.04999924;9.760000229
2022-11-10 13:33:03;13:33:03;330;2.471975088;0.510050058;0.002525;0;2.849999905;21.62999916;9.920000076
2022-11-10 13:33:28;13:33:28;740;2.509850025;0.51257503;0.00505;0;2.88499999;21.25;9.989999771
2022-11-10 13:33:53;13:33:53;650;2.540150166;0.515100002;0.00505;0;2.879999876;21.04999924;9.819999695
2022-11-10 13:34:18;13:34:18;730;2.56035018;0.51257503;0.002525;0;2.887500048;21.40999985;9.849999428
2022-11-10 13:34:43;13:34:43;620;2.416425228;0.515100002;0.002525;0;2.577499866;21.43000031;8.479999542
2022-11-10 13:35:08;13:35:08;460;2.33310008;0.515100002;0.002525;0;2.534999847;20.95999908;7.190000057
2022-11-10 13:35:33;13:35:33;650;2.264925241;0.515100002;0.002525;0;2.464999914;20.8599987;6.480000019
2022-11-10 13:35:58;13:35:58;680;2.199275017;0.515100002;0.002525;0;2.419999838;21;6.099999905
2022-11-10 13:36:23;13:36:23;460;2.158875227;0.515100002;0.002525;0;2.409999847;21.51000023;5.900000095
2022-11-10 13:36:48;13:36:48;700;2.184125185;0.51257503;0.002525;0;2.422499895;21.02999878;5.779999733
2022-11-10 13:37:13;13:37:13;660;2.191699982;0.51257503;0.002525;0;2.377500057;20.86999893;5.629999638
2022-11-10 13:37:38;13:37:38;470;2.141200066;0.515100002;0.002525;0;2.339999914;21.10000038;5.559999943
2022-11-10 13:38:03;13:38:03;680;2.11847496;0.517625034;0.00505;0;2.347499847;21.54999924;5.529999733
2022-11-10 13:38:29;13:38:29;740;2.093225002;0.517625034;0.113625012;0;1.954999924;21.43000031;5.489999771
2022-11-10 13:38:54;13:38:54;360;2.009900093;0.517625034;0.148975;0;1.849999905;21.09000015;5.389999866
2022-11-10 13:39:19;13:39:19;800;1.954349995;0.520150006;0.159075007;0;1.827499986;20.86999893;5.289999962
2022-11-10 13:39:44;13:39:44;430;1.901325107;0.517625034;0.159075007;0;1.779999971;21;5.230000019
2022-11-10 13:40:09;13:40:09;50;1.860925078;0.522675037;0.169175014;0;1.784999967;21.38999939;5.199999809
2022-11-10 13:40:34;13:40:34;480;1.810425043;0.517625034;0.179275006;0;1.819999933;21.67000008;5.199999809
2022-11-10 13:40:59;13:40:59;100;1.772550106;0.520150006;0.209574997;0;1.842499971;21.18000031;5.159999847
2022-11-10 13:41:24;13:41:24;560;1.739725113;0.522675037;0.237350002;0;1.834999919;20.96999931;5.089999676
2022-11-10 13:41:49;13:41:49;190;1.699324965;0.517625034;0.257550001;0;1.8125;21.01000023;5.029999733
2022-11-10 13:42:14;13:42:14;630;1.661450028;0.520150006;0.280275017;0;1.809999943;21.27999878;4.989999771
2022-11-10 13:42:39;13:42:39;260;1.631150126;0.520150006;0.31310001;0;1.867499948;21.59000015;4.989999771
2022-11-10 13:43:04;13:43:04;700;1.610950112;0.520150006;0.338350028;0;1.86500001;21.42000008;4.96999979
2022-11-10 13:43:29;13:43:29;340;1.621050119;0.520150006;0.361075044;0;1.870000005;21.29999924;4.900000095
2022-11-10 13:43:54;13:43:54;770;1.60842514;0.522675037;0.386325002;0;1.870000005;21.06999969;4.829999924
2022-11-10 13:44:19;13:44:19;390;1.623575091;0.527725041;0.409050018;0;1.870000005;20.89999962;4.829999924
2022-11-10 13:44:44;13:44:44;0;1.60842514;0.527725041;0.424199998;0;1.832499981;20.86999893;4.869999886
2022-11-10 13:45:09;13:45:09;430;1.605900049;0.527725041;0.444400012;0;1.862499952;21;4.920000076
2022-11-10 13:45:34;13:45:34;70;1.623575091;0.527725041;0.464600027;0;1.879999995;21.34000015;5.009999752
2022-11-10 13:45:59;13:45:59;510;1.633675098;0.530250013;0.489850044;0;1.899999976;21.48999977;5.099999905
2022-11-10 13:46:24;13:46:24;140;1.651350021;0.527725041;0.507525027;0;1.922500014;21.46999931;5.179999828
2022-11-10 13:46:49;13:46:49;580;1.674075007;0.530250013;0.530250013;0;1.94749999;20.98999977;5.199999809
2022-11-10 13:47:14;13:47:14;200;1.689225197;0.532774985;0.552974999;0;1.932500005;20.80999947;5.190000057
2022-11-10 13:47:39;13:47:39;650;1.681650043;0.527725041;0.563075006;0;1.92750001;20.90999985;5.170000076
2022-11-10 13:48:04;13:48:04;270;1.684175014;0.535300016;0.585799992;0;1.939999938;21.35000038;5.190000057
2022-11-10 13:48:29;13:48:29;710;1.701850176;0.530250013;0.600950062;0;1.9799999;21.6099987;5.230000019
2022-11-10 13:48:54;13:48:54;340;1.73467505;0.535300016;0.628724992;0;2.004999876;21.06999969;5.21999979
2022-11-10 13:49:19;13:49:19;780;1.742250085;0.530250013;0.638824999;0;1.992499948;20.94999886;5.150000095
2022-11-10 13:49:44;13:49:44;400;1.754875064;0.535300016;0.659025073;0;2.004999876;21.02999878;5.109999657
2022-11-10 13:50:09;13:50:09;50;1.762450099;0.530250013;0.671650052;0;2.014999866;21.35000038;5.099999905
2022-11-10 13:50:34;13:50:34;490;1.790225029;0.530250013;0.689325035;0;2.047499895;21.53999901;5.119999886
2022-11-10 13:50:59;13:50:59;130;1.818000197;0.537825048;0.717100024;0;2.05250001;21;5.079999924
2022-11-10 13:51:24;13:51:24;590;1.714475155;0.537825048;0.747400045;0;2.182499886;20.77999878;5.389999866
2022-11-10 13:51:49;13:51:49;230;1.638725042;0.535300016;0.49742502;0;2.462499857;20.61999893;6.5
2022-11-10 13:52:14;13:52:14;670;1.585700154;0.535300016;0.090899996;0;2.504999876;20.77000046;7.649999619
2022-11-10 13:52:39;13:52:39;310;1.55035007;0.537825048;0;0;2.549999952;21.10000038;8.699999809
2022-11-10 13:53:04;13:53:04;750;1.517525077;0.54035002;0;0;2.599999905;21.37999916;9.38999939
2022-11-10 13:53:29;13:53:29;380;1.487225056;0.54035002;0;0;2.637500048;21.40999985;9.869999886
2022-11-10 13:53:54;13:53:54;20;1.449349999;0.535300016;0;0;2.672499895;21.18000031;9.899999619
2022-11-10 13:54:19;13:54:19;490;1.146350026;0.537825048;0.260075003;0;2.534999847;21.02000046;9.93999958
2022-11-10 13:54:44;13:54:44;120;0.866075039;0.537825048;0.436825007;0;2.502500057;20.87999916;9.789999962
2022-11-10 13:55:09;13:55:09;560;0.689325035;0.542875051;0.530250013;0;2.504999876;21.06999969;9.13999939
2022-11-10 13:55:34;13:55:34;190;0.598425031;0.542875051;0.588325024;0;2.50999999;21.54999924;8.429999352
2022-11-10 13:55:59;13:55:59;630;0.492374986;0.542875051;0.638824999;0;2.534999847;21.53999901;8.130000114
2022-11-10 13:56:24;13:56:24;290;0.396425039;0.545400023;0.684275031;0;2.544999838;20.93000031;7.980000019
2022-11-10 13:56:49;13:56:49;730;0.31310001;0.545400023;0.724675;0;2.565000057;20.84000015;7.019999981
2022-11-10 13:57:14;13:57:14;350;0.239875004;0.542875051;0.752450049;0;2.5625;21.28999901;6.449999809
2022-11-10 13:57:38;13:57:38;990;0.189375013;0.547924995;0.790324986;0;2.595000029;21.40999985;6.319999695
2022-11-10 13:58:04;13:58:04;450;0.138875008;0.545400023;0.823150039;0;2.61500001;20.86999893;6.190000057
2022-11-10 13:58:29;13:58:29;80;0.101000004;0.545400023;0.85345006;0;2.577499866;20.76000023;5.869999886
2022-11-10 13:58:54;13:58:54;520;0.075750001;0.552974999;0.891324997;0;2.607499838;20.92000008;5.659999847
2022-11-10 13:59:19;13:59:19;160;0.047975;0.547924995;0.916575074;0;2.639999866;21.32999992;5.569999695
2022-11-10 13:59:44;13:59:44;600;0.027775001;0.547924995;0.951925039;0;2.669999838;21.38999939;6.079999924
2022-11-10 14:00:09;14:00:09;250;0.017675001;0.547924995;0.987275064;0;2.690000057;20.92000008;6.440000057
2022-11-10 14:00:34;14:00:34;700;0.010100001;0.552974999;1.025150061;0;2.690000057;20.69999886;6.519999981
2022-11-10 14:00:59;14:00:59;350;0.002525;0.552974999;1.060500026;0;2.710000038;20.85000038;6.179999828
2022-11-10 14:01:24;14:01:24;770;0;0.555500031;1.095849991;0;2.724999905;21.29999924;6.21999979
2022-11-10 14:01:49;14:01:49;410;0;0.552974999;1.131200075;0;2.767499924;21.59000015;6.859999657
2022-11-10 14:02:14;14:02:14;50;0;0.552974999;1.16655004;0;2.80250001;20.87999916;7.739999771
2022-11-10 14:02:39;14:02:39;500;0;0.558025002;1.212000012;0;2.819999933;20.45999908;8.43999958
2022-11-10 14:03:04;14:03:04;140;0;0.552974999;1.242300034;0;2.819999933;20.03999901;8.779999733
2022-11-10 14:03:29;14:03:29;600;0;0.558025002;1.292800069;0;2.845000029;19.63999939;9.090000153
2022-11-10 14:03:54;14:03:54;240;0;0.558025002;1.320574999;0;2.839999914;19.51000023;9.13999939
2022-11-10 14:04:19;14:04:19;660;0;0.558025002;1.355925083;0;2.842499971;19.62999916;8.949999809
2022-11-10 14:04:44;14:04:44;300;0;0.558025002;1.39380002;0;2.847499847;19.93999863;9.069999695
2022-11-10 14:05:09;14:05:09;750;0;0.563075006;1.431674957;0;2.859999895;20.23999977;9.670000076
2022-11-10 14:05:34;14:05:34;370;0;0.560550034;1.46450007;0;2.904999971;20.20999908;10.40999985
2022-11-10 14:05:59;14:05:59;0;0;0.56812501;1.504900098;0;2.917500019;20.01000023;11.44999981
2022-11-10 14:06:24;14:06:24;470;0;0.563075006;1.348350048;0;3.067499876;20.12999916;12.44999981
2022-11-10 14:06:49;14:06:49;100;0;0.56812501;1.13877511;0;3.085000038;20.31999969;13.61999989
2022-11-10 14:07:14;14:07:14;550;0;0.565600038;0.92415005;0;3.092499971;20.51000023;14.5
2022-11-10 14:07:39;14:07:39;180;0;0.56812501;0.770125031;0;3.087499857;20.52999878;14.85999966
2022-11-10 14:08:04;14:08:04;640;0.01515;0.56812501;0.42672503;0;3.085000038;20.42000008;14.73999977
2022-11-10 14:08:29;14:08:29;280;0.338350028;0.570650041;0.249975011;0;2.707499981;20.22999954;13.61999989
2022-11-10 14:08:54;14:08:54;720;0.535300016;0.570650041;0.143925011;0;2.704999924;19.96999931;11.44999981
2022-11-10 14:09:19;14:09:19;360;0.666600049;0.573175013;0.078275003;0;2.669999838;20.05999947;9.069999695
2022-11-10 14:09:44;14:09:44;0;0.780224979;0.575700045;0.042925004;0;2.6875;20.32999992;7.659999847
2022-11-10 14:10:09;14:10:09;460;0.873650014;0.578225017;0.022724999;0;2.672499895;20.27000046;6.869999886
2022-11-10 14:10:34;14:10:34;100;0.820625007;0.578225017;0.126250014;0;1.632499933;20.38999939;6.309999943
2022-11-10 14:10:59;14:10:59;540;0.792850077;0.575700045;0.186850011;0;1.627499938;20.62999916;5.929999828
2022-11-10 14:11:24;14:11:24;170;0.792850077;0.578225017;0.239875004;0;1.605000019;20.67000008;5.690000057
2022-11-10 14:11:49;14:11:49;610;0.797900081;0.580750048;0.287850022;0;1.605000019;20.62999916;5.5
2022-11-10 14:12:14;14:12:14;250;0.81052506;0.58327502;0.328249991;0;1.617499948;20.57999992;5.359999657
2022-11-10 14:12:39;14:12:39;700;0.820625007;0.580750048;0.358550012;0;1.599999905;20.54999924;5.230000019
2022-11-10 14:13:04;14:13:04;340;0.820625007;0.580750048;0.386325002;0;1.547500014;20.70999908;5.150000095
2022-11-10 14:13:29;14:13:29;760;0.833250046;0.58327502;0.424199998;0;1.605000019;21.13999939;5.109999657
2022-11-10 14:13:54;14:13:54;390;0.850925088;0.58327502;0.462075025;0;1.637499928;21.43999863;5.119999886
2022-11-10 14:14:19;14:14:19;30;0.866075039;0.58327502;0.49742502;0;1.612499952;21.47999954;5.329999924
2022-11-10 14:14:44;14:14:44;470;0.873650014;0.585799992;0.527725041;0;1.620000005;21.47999954;5.980000019
2022-11-10 14:15:09;14:15:09;90;0.906475008;0.585799992;0.565600038;0;1.737499952;21.31999969;5.609999657
2022-11-10 14:15:34;14:15:34;540;0.929200053;0.58327502;0.606000006;0;1.732499957;21.31999969;5.420000076
2022-11-10 14:15:59;14:15:59;140;0.93930006;0.588325024;0.638824999;0;1.664999962;21.27000046;5.359999657
2022-11-10 14:16:24;14:16:24;590;0.951925039;0.585799992;0.671650052;0;1.742499948;21.43999863;5.359999657
2022-11-10 14:16:49;14:16:49;230;0.98222506;0.588325024;0.707000017;0;1.769999981;21.39999962;5.389999866
2022-11-10 14:17:14;14:17:14;650;0.992325068;0.588325024;0.73982507;0;1.712499976;21.5;5.420000076
2022-11-10 14:17:39;14:17:39;280;0.999900043;0.590849996;0.7676;0;1.714999914;21.78999901;5.46999979
2022-11-10 14:18:04;14:18:04;700;1.025150061;0.590849996;0.800425053;0;1.782499909;21.29999924;5.480000019
2022-11-10 14:18:29;14:18:29;350;1.042824984;0.590849996;0.835775018;0;1.75;21;5.400000095
2022-11-10 14:18:54;14:18:54;790;1.057975054;0.595899999;0.866075039;0;1.757499933;21.05999947;5.339999676
2022-11-10 14:19:19;14:19:19;430;1.06554997;0.590849996;0.896375;0;1.787499905;21.56999969;5.339999676
2022-11-10 14:19:44;14:19:44;50;1.095849991;0.593375027;0.929200053;0;1.8549999;21.62999916;5.359999657
2022-11-10 14:20:09;14:20:09;490;1.128674984;0.590849996;0.956975043;0;1.849999905;21.11999893;5.299999714
2022-11-10 14:20:34;14:20:34;120;1.181699991;0.593375027;1.017575026;0;1.842499971;21.13999939;5.230000019
2022-11-10 14:20:59;14:20:59;560;1.201900125;0.588325024;1.050400019;0;1.857499957;21.55999947;5.210000038
2022-11-10 14:21:24;14:21:24;190;1.156450033;0.595899999;1.098375082;0;2.289999962;21.5;5.230000019
2022-11-10 14:21:49;14:21:49;630;0.866075039;0.590849996;1.151400089;0;2.292500019;20.88999939;6.989999771
2022-11-10 14:22:14;14:22:14;270;0.61105001;0.593375027;1.206949949;0;2.347499847;20.51000023;8.18999958
2022-11-10 14:22:39;14:22:39;730;0.484800011;0.595899999;1.254925013;0;2.372499943;20.40999985;8.920000076
2022-11-10 14:23:04;14:23:04;370;0.393900037;0.588325024;1.297850013;0;2.397500038;20.68000031;9.199999809
2022-11-10 14:23:29;14:23:29;10;0.325724989;0.590849996;1.345825076;0;2.434999943;21.1099987;9.349999428
2022-11-10 14:23:54;14:23:54;450;0.287850022;0.590849996;1.396324992;0;2.272500038;21.45999908;9.929999352
2022-11-10 14:24:19;14:24:19;110;0.656499982;0.590849996;1.403900027;0;2.099999905;21.15999985;7.71999979
2022-11-10 14:24:44;14:24:44;540;0.797900081;0.585799992;1.40895009;0;1.987499952;21;6.899999619
2022-11-10 14:25:09;14:25:09;180;0.903950036;0.58327502;1.40895009;0;1.902499914;20.98999977;6.179999828
2022-11-10 14:25:34;14:25:34;640;0.98222506;0.58327502;1.403900027;0;1.9375;21.22999954;5.859999657
2022-11-10 14:25:59;14:25:59;280;1.045350075;0.585799992;1.426625013;0;1.995000005;21.39999962;5.71999979
2022-11-10 14:26:24;14:26:24;720;1.103425026;0.580750048;1.444300175;0;2.012500048;21.13999939;5.619999886
2022-11-10 14:26:49;14:26:49;360;1.153925061;0.580750048;1.46450007;0;2.024999857;21.03999901;5.539999962
2022-11-10 14:27:14;14:27:14;780;1.184225082;0.575700045;1.474600077;0;1.987499952;21.14999962;5.509999752
2022-11-10 14:27:39;14:27:39;410;1.212000012;0.575700045;1.484700084;0;1.977499962;21.53999901;5.519999981
2022-11-10 14:28:04;14:28:04;30;1.244825006;0.573175013;1.502375126;0;2.044999838;21.59000015;5.559999943
2022-11-10 14:28:29;14:28:29;490;1.285225034;0.570650041;1.522575021;0;2.067499876;20.98999977;5.489999771
2022-11-10 14:28:54;14:28:54;130;1.315525174;0.570650041;1.540250063;0;2.042500019;20.86999893;5.409999847
2022-11-10 14:29:19;14:29:19;580;1.338249922;0.570650041;1.55035007;0;2.049999952;21.18000031;5.359999657
2022-11-10 14:29:44;14:29:44;220;1.371075034;0.56812501;1.568024993;0;2.107499838;21.60000038;5.369999886
2022-11-10 14:30:09;14:30:09;660;1.406424999;0.563075006;1.595800161;0;2.142499924;21.13999939;5.349999905
2022-11-10 14:30:34;14:30:34;300;1.449349999;0.560550034;1.618525028;0;2.174999952;20.69999886;5.269999981
2022-11-10 14:30:59;14:30:59;740;1.487225056;0.558025002;1.646300077;0;2.202499866;20.48999977;5.179999828
2022-11-10 14:31:24;14:31:24;370;1.520050049;0.558025002;1.663975;0;2.169999838;20.52999878;5.109999657
2022-11-10 14:31:48;14:31:48;990;1.545300007;0.558025002;1.679125071;0;2.180000067;20.96999931;5.089999676
2022-11-10 14:32:14;14:32:14;450;1.578125;0.555500031;1.701850176;0;2.237499952;21.42000008;5.099999905
2022-11-10 14:32:39;14:32:39;100;1.616000056;0.552974999;1.727100134;0;2.279999971;21.1099987;5.139999866
2022-11-10 14:33:04;14:33:04;540;1.648825049;0.547924995;1.744775057;0;2.234999895;20.8599987;5.670000076
2022-11-10 14:33:29;14:33:29;180;1.679125071;0.547924995;1.762450099;0;2.292500019;20.87999916;5.349999905
2022-11-10 14:33:54;14:33:54;610;1.714475155;0.547924995;1.787700057;0;2.305000067;21.29999924;5.230000019
2022-11-10 14:34:19;14:34:19;260;1.752350092;0.545400023;1.818000197;0;2.355000019;21.43000031;5.519999981
2022-11-10 14:34:44;14:34:44;710;1.792750001;0.542875051;1.843250155;0;2.394999981;20.84000015;5.639999866
2022-11-10 14:35:09;14:35:09;350;1.825574994;0.54035002;1.86345005;0;2.382499933;20.56999969;5.460000038
2022-11-10 14:35:34;14:35:34;790;1.855875134;0.54035002;1.886175036;0;2.394999981;20.73999977;5.349999905
2022-11-10 14:35:59;14:35:59;420;1.883650064;0.535300016;1.903850079;0;2.440000057;20.98999977;5.429999828
2022-11-10 14:36:24;14:36:24;50;1.568024993;0.532774985;1.961925149;0;2.61500001;21.12999916;6.289999962
2022-11-10 14:36:49;14:36:49;510;1.449349999;0.532774985;2.007375002;0;2.662499905;21;6.789999962
2022-11-10 14:37:14;14:37:14;130;1.358450055;0.527725041;2.040200233;0;2.684999943;20.92000008;7.399999619
2022-11-10 14:37:39;14:37:39;590;1.078174949;0.527725041;2.080600023;0;2.710000038;20.77000046;7.799999714
2022-11-10 14:38:04;14:38:04;220;0.699425042;0.520150006;2.040200233;0;2.212499857;20.71999931;7.579999924
2022-11-10 14:38:29;14:38:29;660;0.484800011;0.525200009;1.954349995;0;2.102499962;21.12999916;6.449999809
2022-11-10 14:38:54;14:38:54;290;0.338350028;0.520150006;1.898800015;0;2.125;21.52999878;5.980000019
2022-11-10 14:39:19;14:39:19;750;0.232300013;0.520150006;1.881125093;0;2.157500029;21.02000046;5.690000057
2022-11-10 14:39:44;14:39:44;370;0.159075007;0.517625034;1.86345005;0;2.127500057;20.67000008;5.449999809
2022-11-10 14:40:09;14:40:09;30;0.194425002;0.517625034;1.800325036;0;1.589999914;20.59000015;5.259999752
2022-11-10 14:40:34;14:40:34;470;0.421674997;0.515100002;1.679125071;0;1.482499957;20.64999962;5.130000114
2022-11-10 14:40:59;14:40:59;110;0.558025002;0.51257503;1.605900049;0;1.424999952;20.82999992;5.039999962
2022-11-10 14:41:24;14:41:24;540;0.65397501;0.51257503;1.540250063;0;1.475000024;21.05999947;4.989999771
2022-11-10 14:41:49;14:41:49;160;0.742350042;0.517625034;1.492275119;0;1.539999962;21.43000031;4.940000057
2022-11-10 14:42:14;14:42:14;610;0.813050032;0.515100002;1.43672502;0;1.587499976;21.46999931;4.920000076
2022-11-10 14:42:39;14:42:39;230;0.878700018;0.515100002;1.398850083;0;1.607499957;21;4.980000019
2022-11-10 14:43:04;14:43:04;660;0.931725025;0.510050058;1.360975027;0;1.592499971;20.93999863;5.009999752
2022-11-10 14:43:29;14:43:29;280;0.972124994;0.51257503;1.343300104;0;1.587499976;20.82999992;5.039999962
2022-11-10 14:43:54;14:43:54;710;1.007475019;0.51257503;1.315525174;0;1.554999948;20.82999992;5.069999695
2022-11-10 14:44:19;14:44:19;330;1.03777504;0.515100002;1.300374985;0;1.554999948;21.3599987;5.150000095
2022-11-10 14:44:44;14:44:44;770;1.06554997;0.510050058;1.30795002;0;1.569999933;21.60000038;5.25
2022-11-10 14:45:09;14:45:09;400;1.093325019;0.510050058;1.333200097;0;1.577499986;21.10000038;5.269999981
2022-11-10 14:45:34;14:45:34;20;1.121100068;0.510050058;1.330675125;0;1.582499981;21.15999985;5.25
2022-11-10 14:45:59;14:45:59;450;1.146350026;0.51257503;1.328150153;0;1.605000019;21.14999962;5.230000019
2022-11-10 14:46:24;14:46:24;70;1.171599984;0.515100002;1.330675125;0;1.617499948;21.22999954;5.210000038
2022-11-10 14:46:49;14:46:49;510;1.196850061;0.515100002;1.333200097;0;1.625;21.30999947;5.190000057
2022-11-10 14:47:14;14:47:14;140;1.214525104;0.51257503;1.330675125;0;1.632499933;21.37999916;5.179999828
2022-11-10 14:47:39;14:47:39;580;1.234724998;0.51257503;1.333200097;0;1.627499938;21.5;5.150000095
2022-11-10 14:48:04;14:48:04;220;1.247349977;0.515100002;1.330675125;0;1.629999995;21.72999954;5.150000095
2022-11-10 14:48:29;14:48:29;660;1.257449985;0.51257503;1.328150153;0;1.642499924;21.40999985;5.130000114
